date,window,model,n_eligible,n_raw_short,affected_names,tier_c_names,affected_share,tier_c_share
2023-04-14,oos_2019_2024,ensemble,982,20,1,0,0.05,0.0
2023-04-17,oos_2019_2024,ensemble,973,19,1,0,0.05263157894736842,0.0
2023-04-18,oos_2019_2024,ensemble,957,19,1,0,0.05263157894736842,0.0
2023-04-19,oos_2019_2024,ensemble,916,18,0,0,0.0,0.0
2023-04-20,oos_2019_2024,ensemble,910,18,0,0,0.0,0.0
2023-04-21,oos_2019_2024,ensemble,930,19,2,1,0.10526315789473684,0.05263157894736842
2023-04-24,oos_2019_2024,ensemble,924,18,1,1,0.05555555555555555,0.05555555555555555
2023-04-25,oos_2019_2024,ensemble,880,18,2,1,0.1111111111111111,0.05555555555555555
2023-04-26,oos_2019_2024,ensemble,757,15,1,0,0.06666666666666667,0.0
2023-04-27,oos_2019_2024,ensemble,743,15,3,1,0.2,0.06666666666666667
2023-04-28,oos_2019_2024,ensemble,796,16,4,2,0.25,0.125
2023-05-01,oos_2019_2024,ensemble,854,17,3,1,0.17647058823529413,0.058823529411764705
2023-05-02,oos_2019_2024,ensemble,847,17,1,0,0.058823529411764705,0.0
2023-05-03,oos_2019_2024,ensemble,747,15,1,0,0.06666666666666667,0.0
2023-05-04,oos_2019_2024,ensemble,745,15,0,0,0.0,0.0
2023-05-05,oos_2019_2024,ensemble,809,16,1,0,0.0625,0.0
2023-05-08,oos_2019_2024,ensemble,873,17,1,0,0.058823529411764705,0.0
2023-05-09,oos_2019_2024,ensemble,906,18,1,1,0.05555555555555555,0.05555555555555555
2023-05-10,oos_2019_2024,ensemble,892,18,4,3,0.2222222222222222,0.16666666666666666
2023-05-11,oos_2019_2024,ensemble,933,19,1,1,0.05263157894736842,0.05263157894736842
2023-05-12,oos_2019_2024,ensemble,966,19,2,1,0.10526315789473684,0.05263157894736842
2023-05-15,oos_2019_2024,ensemble,984,20,3,1,0.15,0.05
2023-05-16,oos_2019_2024,ensemble,983,20,2,1,0.1,0.05
2023-05-17,oos_2019_2024,ensemble,975,20,1,1,0.05,0.05
2023-05-18,oos_2019_2024,ensemble,969,19,1,0,0.05263157894736842,0.0
2023-05-19,oos_2019_2024,ensemble,975,20,1,0,0.05,0.0
2023-05-22,oos_2019_2024,ensemble,977,20,1,0,0.05,0.0
2023-05-23,oos_2019_2024,ensemble,978,20,2,0,0.1,0.0
2023-05-24,oos_2019_2024,ensemble,970,19,3,0,0.15789473684210525,0.0
2023-05-25,oos_2019_2024,ensemble,967,19,2,0,0.10526315789473684,0.0
2023-05-26,oos_2019_2024,ensemble,973,19,2,0,0.10526315789473684,0.0
2023-05-30,oos_2019_2024,ensemble,976,20,3,0,0.15,0.0
2023-05-31,oos_2019_2024,ensemble,974,19,2,0,0.10526315789473684,0.0
2023-06-01,oos_2019_2024,ensemble,967,19,2,0,0.10526315789473684,0.0
2023-06-02,oos_2019_2024,ensemble,972,19,1,0,0.05263157894736842,0.0
2023-06-05,oos_2019_2024,ensemble,976,20,1,0,0.05,0.0
2023-06-06,oos_2019_2024,ensemble,980,20,1,0,0.05,0.0
2023-06-07,oos_2019_2024,ensemble,979,20,0,0,0.0,0.0
2023-06-08,oos_2019_2024,ensemble,983,20,4,0,0.2,0.0
2023-06-09,oos_2019_2024,ensemble,986,20,2,1,0.1,0.05
2023-06-12,oos_2019_2024,ensemble,987,20,3,2,0.15,0.1
2023-06-13,oos_2019_2024,ensemble,989,20,4,1,0.2,0.05
2023-06-14,oos_2019_2024,ensemble,986,20,1,0,0.05,0.0
2023-06-15,oos_2019_2024,ensemble,986,20,2,1,0.1,0.05
2023-06-16,oos_2019_2024,ensemble,987,20,3,2,0.15,0.1
2023-06-20,oos_2019_2024,ensemble,989,20,0,0,0.0,0.0
2023-06-21,oos_2019_2024,ensemble,986,20,1,0,0.05,0.0
2023-06-22,oos_2019_2024,ensemble,985,20,2,0,0.1,0.0
2023-06-23,oos_2019_2024,ensemble,985,20,1,0,0.05,0.0
2023-06-26,oos_2019_2024,ensemble,987,20,0,0,0.0,0.0
2023-06-27,oos_2019_2024,ensemble,985,20,1,0,0.05,0.0
2023-06-28,oos_2019_2024,ensemble,977,20,2,0,0.1,0.0
2023-06-29,oos_2019_2024,ensemble,977,20,1,0,0.05,0.0
2023-06-30,oos_2019_2024,ensemble,982,20,1,0,0.05,0.0
2023-07-03,oos_2019_2024,ensemble,991,20,1,0,0.05,0.0
2023-07-05,oos_2019_2024,ensemble,992,20,0,0,0.0,0.0
2023-07-06,oos_2019_2024,ensemble,993,20,0,0,0.0,0.0
2023-07-07,oos_2019_2024,ensemble,992,20,0,0,0.0,0.0
2023-07-10,oos_2019_2024,ensemble,993,20,0,0,0.0,0.0
2023-07-11,oos_2019_2024,ensemble,993,20,1,0,0.05,0.0
2023-07-12,oos_2019_2024,ensemble,988,20,1,0,0.05,0.0
2023-07-13,oos_2019_2024,ensemble,983,20,1,0,0.05,0.0
2023-07-14,oos_2019_2024,ensemble,983,20,1,0,0.05,0.0
2023-07-17,oos_2019_2024,ensemble,979,20,0,0,0.0,0.0
2023-07-18,oos_2019_2024,ensemble,964,19,1,0,0.05263157894736842,0.0
2023-07-19,oos_2019_2024,ensemble,927,19,2,0,0.10526315789473684,0.0
2023-07-20,oos_2019_2024,ensemble,915,18,0,0,0.0,0.0
2023-07-21,oos_2019_2024,ensemble,934,19,0,0,0.0,0.0
2023-07-24,oos_2019_2024,ensemble,917,18,3,1,0.16666666666666666,0.05555555555555555
2023-07-25,oos_2019_2024,ensemble,885,18,0,0,0.0,0.0
2023-07-26,oos_2019_2024,ensemble,766,15,1,0,0.06666666666666667,0.0
2023-07-27,oos_2019_2024,ensemble,748,15,2,0,0.13333333333333333,0.0
2023-07-28,oos_2019_2024,ensemble,798,16,2,2,0.125,0.125
2023-07-31,oos_2019_2024,ensemble,848,17,1,0,0.058823529411764705,0.0
2023-08-01,oos_2019_2024,ensemble,844,17,2,0,0.11764705882352941,0.0
2023-08-02,oos_2019_2024,ensemble,725,14,0,0,0.0,0.0
2023-08-03,oos_2019_2024,ensemble,727,15,1,0,0.06666666666666667,0.0
2023-08-04,oos_2019_2024,ensemble,797,16,1,0,0.0625,0.0
2023-08-07,oos_2019_2024,ensemble,868,17,3,1,0.17647058823529413,0.058823529411764705
2023-08-08,oos_2019_2024,ensemble,905,18,0,0,0.0,0.0
2023-08-09,oos_2019_2024,ensemble,898,18,1,0,0.05555555555555555,0.0
2023-08-10,oos_2019_2024,ensemble,944,19,2,1,0.10526315789473684,0.05263157894736842
2023-08-11,oos_2019_2024,ensemble,974,19,1,0,0.05263157894736842,0.0
2023-08-14,oos_2019_2024,ensemble,985,20,1,0,0.05,0.0
2023-08-15,oos_2019_2024,ensemble,982,20,0,0,0.0,0.0
2023-08-16,oos_2019_2024,ensemble,974,19,1,0,0.05263157894736842,0.0
2023-08-17,oos_2019_2024,ensemble,971,19,1,0,0.05263157894736842,0.0
2023-08-18,oos_2019_2024,ensemble,977,20,0,0,0.0,0.0
2023-08-21,oos_2019_2024,ensemble,977,20,0,0,0.0,0.0
2023-08-22,oos_2019_2024,ensemble,974,19,1,0,0.05263157894736842,0.0
2023-08-23,oos_2019_2024,ensemble,969,19,0,0,0.0,0.0
2023-08-24,oos_2019_2024,ensemble,973,19,1,0,0.05263157894736842,0.0
2023-08-25,oos_2019_2024,ensemble,980,20,0,0,0.0,0.0
2023-08-28,oos_2019_2024,ensemble,981,20,3,0,0.15,0.0
2023-08-29,oos_2019_2024,ensemble,979,20,1,0,0.05,0.0
2023-08-30,oos_2019_2024,ensemble,967,19,4,0,0.21052631578947367,0.0
2023-08-31,oos_2019_2024,ensemble,966,19,4,0,0.21052631578947367,0.0
2023-09-01,oos_2019_2024,ensemble,971,19,3,1,0.15789473684210525,0.05263157894736842
2023-09-05,oos_2019_2024,ensemble,980,20,2,0,0.1,0.0
2023-09-06,oos_2019_2024,ensemble,980,20,3,0,0.15,0.0
2023-09-07,oos_2019_2024,ensemble,976,20,0,0,0.0,0.0
2023-09-08,oos_2019_2024,ensemble,979,20,4,0,0.2,0.0
2023-09-11,oos_2019_2024,ensemble,981,20,3,0,0.15,0.0
2023-09-12,oos_2019_2024,ensemble,986,20,2,0,0.1,0.0
2023-09-13,oos_2019_2024,ensemble,986,20,4,0,0.2,0.0
2023-09-14,oos_2019_2024,ensemble,986,20,4,1,0.2,0.05
2023-09-15,oos_2019_2024,ensemble,986,20,4,1,0.2,0.05
2023-09-18,oos_2019_2024,ensemble,986,20,1,0,0.05,0.0
2023-09-19,oos_2019_2024,ensemble,987,20,1,0,0.05,0.0
2023-09-20,oos_2019_2024,ensemble,984,20,3,0,0.15,0.0
2023-09-21,oos_2019_2024,ensemble,985,20,1,0,0.05,0.0
2023-09-22,oos_2019_2024,ensemble,986,20,1,0,0.05,0.0
2023-09-25,oos_2019_2024,ensemble,986,20,2,1,0.1,0.05
2023-09-26,oos_2019_2024,ensemble,984,20,2,0,0.1,0.0
2023-09-27,oos_2019_2024,ensemble,977,20,2,2,0.1,0.1
2023-09-28,oos_2019_2024,ensemble,977,20,1,0,0.05,0.0
2023-09-29,oos_2019_2024,ensemble,979,20,3,0,0.15,0.0
2023-10-02,oos_2019_2024,ensemble,985,20,1,0,0.05,0.0
2023-10-03,oos_2019_2024,ensemble,986,20,2,1,0.1,0.05
2023-10-04,oos_2019_2024,ensemble,983,20,3,1,0.15,0.05
2023-10-05,oos_2019_2024,ensemble,984,20,2,1,0.1,0.05
2023-10-06,oos_2019_2024,ensemble,986,20,3,0,0.15,0.0
2023-10-09,oos_2019_2024,ensemble,987,20,3,0,0.15,0.0
2023-10-10,oos_2019_2024,ensemble,987,20,4,0,0.2,0.0
2023-10-11,oos_2019_2024,ensemble,982,20,1,0,0.05,0.0
2023-10-12,oos_2019_2024,ensemble,979,20,2,0,0.1,0.0
2023-10-13,oos_2019_2024,ensemble,978,20,2,0,0.1,0.0
2023-10-16,oos_2019_2024,ensemble,973,19,3,0,0.15789473684210525,0.0
2023-10-17,oos_2019_2024,ensemble,954,19,1,0,0.05263157894736842,0.0
2023-10-18,oos_2019_2024,ensemble,919,18,2,0,0.1111111111111111,0.0
2023-10-19,oos_2019_2024,ensemble,912,18,2,0,0.1111111111111111,0.0
2023-10-20,oos_2019_2024,ensemble,936,19,0,0,0.0,0.0
2023-10-23,oos_2019_2024,ensemble,923,18,0,0,0.0,0.0
2023-10-24,oos_2019_2024,ensemble,886,18,1,1,0.05555555555555555,0.05555555555555555
2023-10-25,oos_2019_2024,ensemble,779,16,3,1,0.1875,0.0625
2023-10-26,oos_2019_2024,ensemble,753,15,2,0,0.13333333333333333,0.0
2023-10-27,oos_2019_2024,ensemble,802,16,0,0,0.0,0.0
2023-10-30,oos_2019_2024,ensemble,853,17,2,1,0.11764705882352941,0.058823529411764705
2023-10-31,oos_2019_2024,ensemble,870,17,2,0,0.11764705882352941,0.0
2023-11-01,oos_2019_2024,ensemble,734,15,2,0,0.13333333333333333,0.0
2023-11-02,oos_2019_2024,ensemble,734,15,3,2,0.2,0.13333333333333333
2023-11-03,oos_2019_2024,ensemble,786,16,1,0,0.0625,0.0
2023-11-06,oos_2019_2024,ensemble,880,18,1,0,0.05555555555555555,0.0
2023-11-07,oos_2019_2024,ensemble,887,18,1,0,0.05555555555555555,0.0
2023-11-08,oos_2019_2024,ensemble,866,17,0,0,0.0,0.0
2023-11-09,oos_2019_2024,ensemble,897,18,1,1,0.05555555555555555,0.05555555555555555
2023-11-10,oos_2019_2024,ensemble,943,19,3,1,0.15789473684210525,0.05263157894736842
2023-11-13,oos_2019_2024,ensemble,967,19,0,0,0.0,0.0
2023-11-14,oos_2019_2024,ensemble,980,20,2,0,0.1,0.0
2023-11-15,oos_2019_2024,ensemble,971,19,2,0,0.10526315789473684,0.0
2023-11-16,oos_2019_2024,ensemble,966,19,1,0,0.05263157894736842,0.0
2023-11-17,oos_2019_2024,ensemble,969,19,4,1,0.21052631578947367,0.05263157894736842
2023-11-20,oos_2019_2024,ensemble,969,19,1,0,0.05263157894736842,0.0
2023-11-21,oos_2019_2024,ensemble,974,19,1,1,0.05263157894736842,0.05263157894736842
2023-11-22,oos_2019_2024,ensemble,974,19,2,0,0.10526315789473684,0.0
2023-11-24,oos_2019_2024,ensemble,985,20,2,0,0.1,0.0
2023-11-27,oos_2019_2024,ensemble,988,20,1,0,0.05,0.0
2023-11-28,oos_2019_2024,ensemble,978,20,0,0,0.0,0.0
2023-11-29,oos_2019_2024,ensemble,969,19,0,0,0.0,0.0
2023-11-30,oos_2019_2024,ensemble,966,19,1,0,0.05263157894736842,0.0
2023-12-01,oos_2019_2024,ensemble,975,20,0,0,0.0,0.0
2023-12-04,oos_2019_2024,ensemble,982,20,1,0,0.05,0.0
2023-12-05,oos_2019_2024,ensemble,977,20,0,0,0.0,0.0
2023-12-06,oos_2019_2024,ensemble,974,19,1,0,0.05263157894736842,0.0
2023-12-07,oos_2019_2024,ensemble,972,19,1,1,0.05263157894736842,0.05263157894736842
2023-12-08,oos_2019_2024,ensemble,978,20,0,0,0.0,0.0
2023-12-11,oos_2019_2024,ensemble,979,20,2,1,0.1,0.05
2023-12-12,oos_2019_2024,ensemble,986,20,0,0,0.0,0.0
2023-12-13,oos_2019_2024,ensemble,984,20,0,0,0.0,0.0
2023-12-14,oos_2019_2024,ensemble,984,20,7,2,0.35,0.1
2023-12-15,oos_2019_2024,ensemble,986,20,1,0,0.05,0.0
2023-12-18,oos_2019_2024,ensemble,987,20,1,0,0.05,0.0
2023-12-19,oos_2019_2024,ensemble,987,20,3,0,0.15,0.0
2023-12-20,oos_2019_2024,ensemble,982,20,2,0,0.1,0.0
2023-12-21,oos_2019_2024,ensemble,983,20,1,0,0.05,0.0
2023-12-22,oos_2019_2024,ensemble,986,20,2,0,0.1,0.0
2023-12-26,oos_2019_2024,ensemble,991,20,1,0,0.05,0.0
2023-12-27,oos_2019_2024,ensemble,992,20,1,0,0.05,0.0
2023-12-28,oos_2019_2024,ensemble,992,20,1,0,0.05,0.0
2023-12-29,oos_2019_2024,ensemble,991,20,1,0,0.05,0.0
2024-01-02,oos_2019_2024,ensemble,968,19,1,0,0.05263157894736842,0.0
2024-01-03,oos_2019_2024,ensemble,965,19,0,0,0.0,0.0
2024-01-04,oos_2019_2024,ensemble,966,19,1,0,0.05263157894736842,0.0
2024-01-05,oos_2019_2024,ensemble,965,19,0,0,0.0,0.0
2024-01-08,oos_2019_2024,ensemble,964,19,1,0,0.05263157894736842,0.0
2024-01-09,oos_2019_2024,ensemble,968,19,1,0,0.05263157894736842,0.0
2024-01-10,oos_2019_2024,ensemble,970,19,1,1,0.05263157894736842,0.05263157894736842
2024-01-11,oos_2019_2024,ensemble,968,19,2,1,0.10526315789473684,0.05263157894736842
2024-01-12,oos_2019_2024,ensemble,967,19,0,0,0.0,0.0
2024-01-16,oos_2019_2024,ensemble,960,19,1,0,0.05263157894736842,0.0
2024-01-17,oos_2019_2024,ensemble,954,19,1,0,0.05263157894736842,0.0
2024-01-18,oos_2019_2024,ensemble,944,19,1,0,0.05263157894736842,0.0
2024-01-19,oos_2019_2024,ensemble,950,19,1,0,0.05263157894736842,0.0
2024-01-22,oos_2019_2024,ensemble,948,19,0,0,0.0,0.0
2024-01-23,oos_2019_2024,ensemble,943,19,2,0,0.10526315789473684,0.0
2024-01-24,oos_2019_2024,ensemble,900,18,3,0,0.16666666666666666,0.0
2024-01-25,oos_2019_2024,ensemble,891,18,1,1,0.05555555555555555,0.05555555555555555
2024-01-26,oos_2019_2024,ensemble,908,18,1,0,0.05555555555555555,0.0
2024-01-29,oos_2019_2024,ensemble,921,18,2,0,0.1111111111111111,0.0
2024-01-30,oos_2019_2024,ensemble,904,18,1,0,0.05555555555555555,0.0
2024-01-31,oos_2019_2024,ensemble,854,17,2,1,0.11764705882352941,0.058823529411764705
2024-02-01,oos_2019_2024,ensemble,848,17,1,0,0.058823529411764705,0.0
2024-02-02,oos_2019_2024,ensemble,881,18,0,0,0.0,0.0
2024-02-05,oos_2019_2024,ensemble,891,18,0,0,0.0,0.0
2024-02-06,oos_2019_2024,ensemble,871,17,1,0,0.058823529411764705,0.0
2024-02-07,oos_2019_2024,ensemble,803,16,3,1,0.1875,0.0625
2024-02-08,oos_2019_2024,ensemble,816,16,1,0,0.0625,0.0
2024-02-09,oos_2019_2024,ensemble,870,17,2,1,0.11764705882352941,0.058823529411764705
2024-02-12,oos_2019_2024,ensemble,911,18,0,0,0.0,0.0
2024-02-13,oos_2019_2024,ensemble,900,18,0,0,0.0,0.0
2024-02-14,oos_2019_2024,ensemble,853,17,2,1,0.11764705882352941,0.058823529411764705
2024-02-15,oos_2019_2024,ensemble,871,17,2,0,0.11764705882352941,0.0
2024-02-16,oos_2019_2024,ensemble,898,18,1,0,0.05555555555555555,0.0
2024-02-20,oos_2019_2024,ensemble,913,18,0,0,0.0,0.0
2024-02-21,oos_2019_2024,ensemble,893,18,4,1,0.2222222222222222,0.05555555555555555
2024-02-22,oos_2019_2024,ensemble,875,18,2,1,0.1111111111111111,0.05555555555555555
2024-02-23,oos_2019_2024,ensemble,900,18,1,0,0.05555555555555555,0.0
2024-02-26,oos_2019_2024,ensemble,915,18,0,0,0.0,0.0
2024-02-27,oos_2019_2024,ensemble,907,18,3,1,0.16666666666666666,0.05555555555555555
2024-02-28,oos_2019_2024,ensemble,889,18,0,0,0.0,0.0
2024-02-29,oos_2019_2024,ensemble,915,18,2,0,0.1111111111111111,0.0
2024-03-01,oos_2019_2024,ensemble,953,19,2,0,0.10526315789473684,0.0
2024-03-04,oos_2019_2024,ensemble,980,20,4,0,0.2,0.0
2024-03-05,oos_2019_2024,ensemble,985,20,0,0,0.0,0.0
2024-03-06,oos_2019_2024,ensemble,980,20,1,0,0.05,0.0
2024-03-07,oos_2019_2024,ensemble,974,19,1,1,0.05263157894736842,0.05263157894736842
2024-03-08,oos_2019_2024,ensemble,981,20,1,1,0.05,0.05
2024-03-11,oos_2019_2024,ensemble,983,20,0,0,0.0,0.0
2024-03-12,oos_2019_2024,ensemble,988,20,1,0,0.05,0.0
2024-03-13,oos_2019_2024,ensemble,984,20,0,0,0.0,0.0
2024-03-14,oos_2019_2024,ensemble,985,20,2,0,0.1,0.0
2024-03-15,oos_2019_2024,ensemble,986,20,0,0,0.0,0.0
2024-03-18,oos_2019_2024,ensemble,990,20,1,0,0.05,0.0
2024-03-19,oos_2019_2024,ensemble,988,20,0,0,0.0,0.0
2024-03-20,oos_2019_2024,ensemble,979,20,1,0,0.05,0.0
2024-03-21,oos_2019_2024,ensemble,978,20,3,2,0.15,0.1
2024-03-22,oos_2019_2024,ensemble,983,20,2,1,0.1,0.05
2024-03-25,oos_2019_2024,ensemble,990,20,1,0,0.05,0.0
2024-03-26,oos_2019_2024,ensemble,990,20,0,0,0.0,0.0
2024-03-27,oos_2019_2024,ensemble,984,20,1,0,0.05,0.0
2024-03-28,oos_2019_2024,ensemble,986,20,0,0,0.0,0.0
2024-04-01,oos_2019_2024,ensemble,988,20,1,0,0.05,0.0
2024-04-02,oos_2019_2024,ensemble,993,20,0,0,0.0,0.0
2024-04-03,oos_2019_2024,ensemble,989,20,0,0,0.0,0.0
2024-04-04,oos_2019_2024,ensemble,991,20,0,0,0.0,0.0
2024-04-05,oos_2019_2024,ensemble,992,20,0,0,0.0,0.0
2024-04-08,oos_2019_2024,ensemble,995,20,0,0,0.0,0.0
2024-04-09,oos_2019_2024,ensemble,994,20,0,0,0.0,0.0
2024-04-10,oos_2019_2024,ensemble,991,20,0,0,0.0,0.0
2024-04-11,oos_2019_2024,ensemble,988,20,1,1,0.05,0.05
2024-04-12,oos_2019_2024,ensemble,986,20,1,1,0.05,0.05
2024-04-15,oos_2019_2024,ensemble,981,20,2,1,0.1,0.05
2024-04-16,oos_2019_2024,ensemble,972,19,1,0,0.05263157894736842,0.0
2024-04-17,oos_2019_2024,ensemble,948,19,2,0,0.10526315789473684,0.0
2024-04-18,oos_2019_2024,ensemble,944,19,2,0,0.10526315789473684,0.0
2024-04-19,oos_2019_2024,ensemble,952,19,1,0,0.05263157894736842,0.0
2024-04-22,oos_2019_2024,ensemble,936,19,1,0,0.05263157894736842,0.0
2024-04-23,oos_2019_2024,ensemble,890,18,1,1,0.05555555555555555,0.05555555555555555
2024-04-24,oos_2019_2024,ensemble,800,16,1,0,0.0625,0.0
2024-04-25,oos_2019_2024,ensemble,775,16,2,1,0.125,0.0625
2024-04-26,oos_2019_2024,ensemble,828,17,2,2,0.11764705882352941,0.11764705882352941
2024-04-29,oos_2019_2024,ensemble,860,17,2,0,0.11764705882352941,0.0
2024-04-30,oos_2019_2024,ensemble,850,17,3,1,0.17647058823529413,0.058823529411764705
2024-05-01,oos_2019_2024,ensemble,729,15,2,1,0.13333333333333333,0.06666666666666667
2024-05-02,oos_2019_2024,ensemble,729,15,1,0,0.06666666666666667,0.0
2024-05-03,oos_2019_2024,ensemble,801,16,5,0,0.3125,0.0
2024-05-06,oos_2019_2024,ensemble,874,17,1,0,0.058823529411764705,0.0
2024-05-07,oos_2019_2024,ensemble,879,18,4,0,0.2222222222222222,0.0
2024-05-08,oos_2019_2024,ensemble,834,17,1,0,0.058823529411764705,0.0
2024-05-09,oos_2019_2024,ensemble,874,17,1,1,0.058823529411764705,0.058823529411764705
2024-05-10,oos_2019_2024,ensemble,931,19,1,0,0.05263157894736842,0.0
2024-05-13,oos_2019_2024,ensemble,982,20,1,0,0.05,0.0
2024-05-14,oos_2019_2024,ensemble,993,20,0,0,0.0,0.0
2024-05-15,oos_2019_2024,ensemble,989,20,3,0,0.15,0.0
2024-05-16,oos_2019_2024,ensemble,983,20,1,0,0.05,0.0
2024-05-17,oos_2019_2024,ensemble,984,20,0,0,0.0,0.0
2024-05-20,oos_2019_2024,ensemble,981,20,1,0,0.05,0.0
2024-05-21,oos_2019_2024,ensemble,981,20,0,0,0.0,0.0
2024-05-22,oos_2019_2024,ensemble,972,19,1,0,0.05263157894736842,0.0
2024-05-23,oos_2019_2024,ensemble,974,19,0,0,0.0,0.0
2024-05-24,oos_2019_2024,ensemble,981,20,0,0,0.0,0.0
2024-05-28,oos_2019_2024,ensemble,986,20,0,0,0.0,0.0
2024-05-29,oos_2019_2024,ensemble,976,20,0,0,0.0,0.0
2024-05-30,oos_2019_2024,ensemble,967,19,0,0,0.0,0.0
2024-05-31,oos_2019_2024,ensemble,970,19,0,0,0.0,0.0
2024-06-03,oos_2019_2024,ensemble,980,20,0,0,0.0,0.0
2024-06-04,oos_2019_2024,ensemble,980,20,0,0,0.0,0.0
2024-06-05,oos_2019_2024,ensemble,976,20,1,0,0.05,0.0
2024-06-06,oos_2019_2024,ensemble,978,20,1,0,0.05,0.0
2024-06-07,oos_2019_2024,ensemble,987,20,0,0,0.0,0.0
2024-06-10,oos_2019_2024,ensemble,990,20,1,1,0.05,0.05
2024-06-11,oos_2019_2024,ensemble,990,20,0,0,0.0,0.0
2024-06-12,oos_2019_2024,ensemble,988,20,0,0,0.0,0.0
2024-06-13,oos_2019_2024,ensemble,988,20,1,0,0.05,0.0
2024-06-14,oos_2019_2024,ensemble,990,20,0,0,0.0,0.0
2024-06-17,oos_2019_2024,ensemble,991,20,0,0,0.0,0.0
2024-06-18,oos_2019_2024,ensemble,987,20,0,0,0.0,0.0
2024-06-20,oos_2019_2024,ensemble,985,20,0,0,0.0,0.0
2024-06-21,oos_2019_2024,ensemble,986,20,1,1,0.05,0.05
2024-06-24,oos_2019_2024,ensemble,990,20,1,0,0.05,0.0
2024-06-25,oos_2019_2024,ensemble,989,20,0,0,0.0,0.0
2024-06-26,oos_2019_2024,ensemble,981,20,0,0,0.0,0.0
2024-06-27,oos_2019_2024,ensemble,982,20,2,0,0.1,0.0
2024-06-28,oos_2019_2024,ensemble,985,20,3,1,0.15,0.05
2024-07-01,oos_2019_2024,ensemble,993,20,3,1,0.15,0.05
2024-07-02,oos_2019_2024,ensemble,993,20,4,1,0.2,0.05
2024-07-03,oos_2019_2024,ensemble,993,20,3,1,0.15,0.05
2024-07-05,oos_2019_2024,ensemble,994,20,3,1,0.15,0.05
2024-07-08,oos_2019_2024,ensemble,995,20,3,0,0.15,0.0
2024-07-09,oos_2019_2024,ensemble,996,20,0,0,0.0,0.0
2024-07-10,oos_2019_2024,ensemble,993,20,3,1,0.15,0.05
2024-07-11,oos_2019_2024,ensemble,988,20,1,1,0.05,0.05
2024-07-12,oos_2019_2024,ensemble,987,20,1,1,0.05,0.05
2024-07-15,oos_2019_2024,ensemble,984,20,0,0,0.0,0.0
2024-07-16,oos_2019_2024,ensemble,974,19,0,0,0.0,0.0
2024-07-17,oos_2019_2024,ensemble,946,19,0,0,0.0,0.0
2024-07-18,oos_2019_2024,ensemble,934,19,1,0,0.05263157894736842,0.0
2024-07-19,oos_2019_2024,ensemble,946,19,0,0,0.0,0.0
2024-07-22,oos_2019_2024,ensemble,930,19,1,0,0.05263157894736842,0.0
2024-07-23,oos_2019_2024,ensemble,895,18,0,0,0.0,0.0
2024-07-24,oos_2019_2024,ensemble,808,16,2,0,0.125,0.0
2024-07-25,oos_2019_2024,ensemble,802,16,2,1,0.125,0.0625
2024-07-26,oos_2019_2024,ensemble,850,17,2,0,0.11764705882352941,0.0
2024-07-29,oos_2019_2024,ensemble,888,18,0,0,0.0,0.0
2024-07-30,oos_2019_2024,ensemble,860,17,0,0,0.0,0.0
2024-07-31,oos_2019_2024,ensemble,747,15,2,0,0.13333333333333333,0.0
2024-08-01,oos_2019_2024,ensemble,726,15,0,0,0.0,0.0
2024-08-02,oos_2019_2024,ensemble,798,16,0,0,0.0,0.0
2024-08-05,oos_2019_2024,ensemble,846,17,0,0,0.0,0.0
2024-08-06,oos_2019_2024,ensemble,860,17,1,1,0.058823529411764705,0.058823529411764705
2024-08-07,oos_2019_2024,ensemble,804,16,1,1,0.0625,0.0625
2024-08-08,oos_2019_2024,ensemble,853,17,1,1,0.058823529411764705,0.058823529411764705
2024-08-09,oos_2019_2024,ensemble,911,18,1,1,0.05555555555555555,0.05555555555555555
2024-08-12,oos_2019_2024,ensemble,971,19,2,0,0.10526315789473684,0.0
2024-08-13,oos_2019_2024,ensemble,991,20,0,0,0.0,0.0
2024-08-14,oos_2019_2024,ensemble,986,20,0,0,0.0,0.0
2024-08-15,oos_2019_2024,ensemble,983,20,3,0,0.15,0.0
2024-08-16,oos_2019_2024,ensemble,984,20,2,0,0.1,0.0
2024-08-19,oos_2019_2024,ensemble,985,20,0,0,0.0,0.0
2024-08-20,oos_2019_2024,ensemble,982,20,1,0,0.05,0.0
2024-08-21,oos_2019_2024,ensemble,976,20,2,1,0.1,0.05
2024-08-22,oos_2019_2024,ensemble,976,20,0,0,0.0,0.0
2024-08-23,oos_2019_2024,ensemble,984,20,2,1,0.1,0.05
2024-08-26,oos_2019_2024,ensemble,991,20,2,1,0.1,0.05
2024-08-27,oos_2019_2024,ensemble,988,20,1,0,0.05,0.0
2024-08-28,oos_2019_2024,ensemble,971,19,1,0,0.05263157894736842,0.0
2024-08-29,oos_2019_2024,ensemble,965,19,2,0,0.10526315789473684,0.0
2024-08-30,oos_2019_2024,ensemble,972,19,1,1,0.05263157894736842,0.05263157894736842
2024-09-03,oos_2019_2024,ensemble,983,20,0,0,0.0,0.0
2024-09-04,oos_2019_2024,ensemble,985,20,0,0,0.0,0.0
2024-09-05,oos_2019_2024,ensemble,981,20,2,0,0.1,0.0
2024-09-06,oos_2019_2024,ensemble,988,20,2,1,0.1,0.05
2024-09-09,oos_2019_2024,ensemble,991,20,3,1,0.15,0.05
2024-09-10,oos_2019_2024,ensemble,994,20,2,0,0.1,0.0
2024-09-11,oos_2019_2024,ensemble,992,20,3,1,0.15,0.05
